[2020-04-09;04:50:02.787];124180;154758;
[2020-04-09;04:50:02.799];124189;154674;
[2020-04-09;04:50:02.807];124203;154648;
[2020-04-09;04:50:02.816];124190;154605;
[2020-04-09;04:50:02.828];124137;154579;
[2020-04-09;04:50:02.836];124143;154556;
[2020-04-09;04:50:02.848];124148;154618;
[2020-04-09;04:50:02.856];124129;154704;
[2020-04-09;04:50:02.865];124132;154763;
[2020-04-09;04:50:02.877];124186;154779;
[2020-04-09;04:50:02.890];124260;154842;
[2020-04-09;04:50:02.898];124318;154901;
[2020-04-09;04:50:02.906];124323;154936;
[2020-04-09;04:50:02.919];124334;154939;
[2020-04-09;04:50:02.926];124329;155019;
[2020-04-09;04:50:02.939];124323;155045;
[2020-04-09;04:50:02.947];124311;155128;
[2020-04-09;04:50:02.955];124290;155124;
[2020-04-09;04:50:02.968];124345;155152;
[2020-04-09;04:50:02.979];124420;155157;
[2020-04-09;04:50:02.988];124436;155183;
[2020-04-09;04:50:02.996];124435;155193;
[2020-04-09;04:50:03.008];124422;155195;
[2020-04-09;04:50:03.016];124429;155237;
[2020-04-09;04:50:03.029];124425;155310;
[2020-04-09;04:50:03.037];124420;155370;
[2020-04-09;04:50:03.045];124438;155385;
[2020-04-09;04:50:03.057];124459;155404;
[2020-04-09;04:50:03.069];124546;155430;
[2020-04-09;04:50:03.078];124548;155482;
[2020-04-09;04:50:03.086];124554;155522;
[2020-04-09;04:50:03.098];124579;155541;
[2020-04-09;04:50:03.106];124601;155647;
[2020-04-09;04:50:03.119];124630;155748;
[2020-04-09;04:50:03.127];124616;155815;
[2020-04-09;04:50:03.135];124631;155847;
[2020-04-09;04:50:03.147];124728;155869;
[2020-04-09;04:50:03.160];124782;155932;
[2020-04-09;04:50:03.168];124784;155972;
[2020-04-09;04:50:03.176];124772;156000;
[2020-04-09;04:50:03.189];124801;156034;
[2020-04-09;04:50:03.196];124832;156115;
[2020-04-09;04:50:03.209];124839;156212;
[2020-04-09;04:50:03.217];124815;156275;
[2020-04-09;04:50:03.225];124860;156287;
[2020-04-09;04:50:03.237];124931;156254;
[2020-04-09;04:50:03.250];124952;156208;
[2020-04-09;04:50:03.258];124904;156124;
[2020-04-09;04:50:03.266];124796;155931;
[2020-04-09;04:50:03.278];124733;155764;
[2020-04-09;04:50:03.286];124653;155644;
[2020-04-09;04:50:03.299];124531;155484;
[2020-04-09;04:50:03.308];124431;155291;
[2020-04-09;04:50:03.316];124385;155099;
[2020-04-09;04:50:03.328];124370;154976;
[2020-04-09;04:50:03.340];124342;154879;
[2020-04-09;04:50:03.350];124295;154766;
[2020-04-09;04:50:03.356];124207;154681;
[2020-04-09;04:50:03.369];124189;154652;
[2020-04-09;04:50:03.377];124174;154671;
[2020-04-09;04:50:03.390];124128;154664;
[2020-04-09;04:50:03.398];124111;154629;
[2020-04-09;04:50:03.406];124167;154584;
[2020-04-09;04:50:03.418];124205;154612;
[2020-04-09;04:50:03.426];124176;154598;
[2020-04-09;04:50:03.438];124172;154629;
[2020-04-09;04:50:03.447];124204;154656;
[2020-04-09;04:50:03.459];124211;154726;
[2020-04-09;04:50:03.467];124224;154859;
[2020-04-09;04:50:03.479];124209;154934;
[2020-04-09;04:50:03.488];124292;154941;
[2020-04-09;04:50:03.500];124358;154992;
[2020-04-09;04:50:03.508];124380;155015;
[2020-04-09;04:50:03.516];124386;155057;
[2020-04-09;04:50:03.529];124372;155033;
[2020-04-09;04:50:03.537];124387;155067;
[2020-04-09;04:50:03.549];124381;155142;
[2020-04-09;04:50:03.557];124378;155200;
[2020-04-09;04:50:03.569];124354;155197;
[2020-04-09;04:50:03.578];124414;155216;
[2020-04-09;04:50:03.590];124492;155230;
[2020-04-09;04:50:03.598];124493;155260;
[2020-04-09;04:50:03.607];124472;155277;
[2020-04-09;04:50:03.619];124496;155287;
[2020-04-09;04:50:03.627];124509;155361;
[2020-04-09;04:50:03.640];124522;155455;
[2020-04-09;04:50:03.647];124522;155537;
[2020-04-09;04:50:03.660];124556;155591;
[2020-04-09;04:50:03.668];124645;155600;
[2020-04-09;04:50:03.680];124684;155637;
[2020-04-09;04:50:03.688];124690;155701;
[2020-04-09;04:50:03.696];124699;155725;
[2020-04-09;04:50:03.709];124714;155744;
[2020-04-09;04:50:03.717];124723;155836;
[2020-04-09;04:50:03.729];124745;155959;
[2020-04-09;04:50:03.738];124742;156011;
[2020-04-09;04:50:03.750];124798;156034;
[2020-04-09;04:50:03.758];124877;156103;
[2020-04-09;04:50:03.770];124919;156158;
[2020-04-09;04:50:03.778];124936;156184;
[2020-04-09;04:50:03.787];124931;156215;
[2020-04-09;04:50:03.799];124948;156212;
[2020-04-09;04:50:03.808];124930;156247;
[2020-04-09;04:50:03.819];124878;156238;
[2020-04-09;04:50:03.828];124829;156121;
[2020-04-09;04:50:03.836];124800;155943;
[2020-04-09;04:50:03.848];124768;155781;
[2020-04-09;04:50:03.860];124734;155620;
[2020-04-09;04:50:03.869];124633;155441;
[2020-04-09;04:50:03.877];124545;155249;
[2020-04-09;04:50:03.889];124475;155134;
[2020-04-09;04:50:03.897];124429;155091;
[2020-04-09;04:50:03.910];124353;155036;
[2020-04-09;04:50:03.918];124288;154957;
[2020-04-09;04:50:03.926];124326;154902;
[2020-04-09;04:50:03.938];124360;154854;
[2020-04-09;04:50:03.950];124316;154836;
[2020-04-09;04:50:03.958];124306;154811;
[2020-04-09;04:50:03.968];124317;154804;
[2020-04-09;04:50:03.979];124324;154828;
[2020-04-09;04:50:03.987];124317;154905;
[2020-04-09;04:50:03.999];124306;154938;
[2020-04-09;04:50:04.008];124334;154990;
[2020-04-09;04:50:04.020];124419;155025;
[2020-04-09;04:50:04.028];124463;155101;
[2020-04-09;04:50:04.041];124474;155142;
[2020-04-09;04:50:04.048];124472;155155;
[2020-04-09;04:50:04.057];124497;155186;
[2020-04-09;04:50:04.069];124522;155277;
[2020-04-09;04:50:04.077];124527;155375;
[2020-04-09;04:50:04.090];124500;155414;
[2020-04-09;04:50:04.098];124518;155414;
[2020-04-09;04:50:04.110];124580;155397;
[2020-04-09;04:50:04.118];124603;155408;
[2020-04-09;04:50:04.131];124584;155446;
[2020-04-09;04:50:04.139];124576;155455;
[2020-04-09;04:50:04.147];124602;155456;
[2020-04-09;04:50:04.159];124605;155536;
[2020-04-09;04:50:04.167];124611;155627;
[2020-04-09;04:50:04.179];124589;155664;
[2020-04-09;04:50:04.188];124653;155662;
[2020-04-09;04:50:04.200];124722;155710;
[2020-04-09;04:50:04.209];124711;155761;
[2020-04-09;04:50:04.221];124721;155771;
[2020-04-09;04:50:04.229];124742;155818;
[2020-04-09;04:50:04.237];124760;155887;
[2020-04-09;04:50:04.250];124771;155977;
[2020-04-09;04:50:04.258];124765;156074;
[2020-04-09;04:50:04.270];124826;156125;
[2020-04-09;04:50:04.278];124901;156164;
[2020-04-09;04:50:04.290];124956;156225;
[2020-04-09;04:50:04.299];124972;156301;
[2020-04-09;04:50:04.311];124979;156338;
[2020-04-09;04:50:04.319];124997;156355;
[2020-04-09;04:50:04.327];125004;156453;
[2020-04-09;04:50:04.339];125015;156577;
[2020-04-09;04:50:04.348];125016;156599;
[2020-04-09;04:50:04.360];125068;156609;
[2020-04-09;04:50:04.368];125134;156685;
[2020-04-09;04:50:04.381];125191;156708;
[2020-04-09;04:50:04.389];125178;156687;
[2020-04-09;04:50:04.401];125139;156603;
[2020-04-09;04:50:04.409];125107;156533;
[2020-04-09;04:50:04.417];125019;156432;
[2020-04-09;04:50:04.430];124929;156303;
[2020-04-09;04:50:04.438];124842;156120;
[2020-04-09;04:50:04.450];124801;155938;
[2020-04-09;04:50:04.459];124783;155809;
[2020-04-09;04:50:04.471];124749;155677;
[2020-04-09;04:50:04.479];124678;155593;
[2020-04-09;04:50:04.491];124628;155493;
[2020-04-09;04:50:04.499];124611;155458;
[2020-04-09;04:50:04.507];124566;155475;
[2020-04-09;04:50:04.520];124533;155490;
[2020-04-09;04:50:04.528];124521;155453;
[2020-04-09;04:50:04.540];124567;155438;
[2020-04-09;04:50:04.548];124614;155446;
[2020-04-09;04:50:04.561];124602;155456;
[2020-04-09;04:50:04.569];124567;155474;
[2020-04-09;04:50:04.581];124603;155446;
[2020-04-09;04:50:04.589];124621;155538;
[2020-04-09;04:50:04.598];124645;155639;
[2020-04-09;04:50:04.610];124636;155738;
[2020-04-09;04:50:04.618];124667;155756;
[2020-04-09;04:50:04.630];124732;155809;
[2020-04-09;04:50:04.638];124799;155858;
[2020-04-09;04:50:04.651];124820;155896;
[2020-04-09;04:50:04.660];124820;155905;
[2020-04-09;04:50:04.671];124819;155898;
[2020-04-09;04:50:04.679];124853;155974;
[2020-04-09;04:50:04.688];124853;156062;
[2020-04-09;04:50:04.700];124813;156104;
[2020-04-09;04:50:04.708];124853;156103;
[2020-04-09;04:50:04.720];124896;156085;
[2020-04-09;04:50:04.729];124951;156141;
[2020-04-09;04:50:04.741];124933;156146;
[2020-04-09;04:50:04.749];124914;156169;
[2020-04-09;04:50:04.762];124955;156201;
[2020-04-09;04:50:04.770];124965;156295;
[2020-04-09;04:50:04.778];124969;156386;
[2020-04-09;04:50:04.790];124969;156439;
[2020-04-09;04:50:04.798];125028;156470;
[2020-04-09;04:50:04.811];125105;156525;
[2020-04-09;04:50:04.819];125149;156571;
[2020-04-09;04:50:04.831];125163;156632;
[2020-04-09;04:50:04.839];125167;156667;
[2020-04-09;04:50:04.851];125216;156705;
[2020-04-09;04:50:04.860];125232;156793;
[2020-04-09;04:50:04.868];125238;156914;
[2020-04-09;04:50:04.880];125223;156952;
[2020-04-09;04:50:04.888];125286;156992;
[2020-04-09;04:50:04.901];125374;157034;
[2020-04-09;04:50:04.909];125419;157105;
[2020-04-09;04:50:04.921];125422;157146;
[2020-04-09;04:50:04.929];125425;157163;
[2020-04-09;04:50:04.942];125455;157250;
[2020-04-09;04:50:04.950];125465;157337;
[2020-04-09;04:50:04.958];125468;157405;
[2020-04-09;04:50:04.971];125460;157400;
[2020-04-09;04:50:04.979];125494;157367;
[2020-04-09;04:50:04.991];125547;157318;
[2020-04-09;04:50:04.999];125501;157243;
[2020-04-09;04:50:05.011];125434;157102;
[2020-04-09;04:50:05.019];125369;156912;
[2020-04-09;04:50:05.031];125304;156806;
[2020-04-09;04:50:05.040];125228;156724;
[2020-04-09;04:50:05.048];125144;156635;
[2020-04-09;04:50:05.060];125100;156485;
[2020-04-09;04:50:05.072];125106;156390;
[2020-04-09;04:50:05.081];125101;156325;
[2020-04-09;04:50:05.089];125050;156246;
[2020-04-09;04:50:05.101];125017;156192;
[2020-04-09;04:50:05.109];124996;156136;
[2020-04-09;04:50:05.121];125001;156169;
[2020-04-09;04:50:05.130];124967;156232;
[2020-04-09;04:50:05.138];124921;156241;
[2020-04-09;04:50:05.150];124963;156225;
[2020-04-09;04:50:05.163];125030;156253;
[2020-04-09;04:50:05.171];125070;156282;
[2020-04-09;04:50:05.179];125054;156299;
[2020-04-09;04:50:05.191];125045;156333;
[2020-04-09;04:50:05.199];125076;156394;
[2020-04-09;04:50:05.212];125091;156485;
[2020-04-09;04:50:05.220];125084;156579;
[2020-04-09;04:50:05.228];125071;156597;
[2020-04-09;04:50:05.241];125164;156599;
[2020-04-09;04:50:05.249];125225;156634;
[2020-04-09;04:50:05.262];125213;156657;
[2020-04-09;04:50:05.269];125191;156662;
[2020-04-09;04:50:05.282];125207;156648;
[2020-04-09;04:50:05.290];125214;156696;
[2020-04-09;04:50:05.302];125212;156763;
[2020-04-09;04:50:05.311];125157;156816;
[2020-04-09;04:50:05.318];125203;156814;
[2020-04-09;04:50:05.331];125266;156810;
[2020-04-09;04:50:05.339];125317;156849;
[2020-04-09;04:50:05.351];125318;156880;
[2020-04-09;04:50:05.359];125291;156896;
[2020-04-09;04:50:05.372];125331;156923;
[2020-04-09;04:50:05.380];125342;156985;
[2020-04-09;04:50:05.392];125342;157101;
[2020-04-09;04:50:05.400];125337;157118;
[2020-04-09;04:50:05.408];125395;157153;
[2020-04-09;04:50:05.421];125479;157179;
[2020-04-09;04:50:05.429];125480;157232;
[2020-04-09;04:50:05.441];125498;157278;
[2020-04-09;04:50:05.449];125504;157299;
[2020-04-09;04:50:05.462];125536;157360;
[2020-04-09;04:50:05.470];125550;157465;
[2020-04-09;04:50:05.482];125538;157518;
[2020-04-09;04:50:05.490];125557;157556;
[2020-04-09;04:50:05.498];125607;157584;
[2020-04-09;04:50:05.511];125689;157607;
[2020-04-09;04:50:05.519];125686;157664;
[2020-04-09;04:50:05.531];125679;157682;
[2020-04-09;04:50:05.539];125705;157691;
[2020-04-09;04:50:05.552];125727;157762;
[2020-04-09;04:50:05.560];125718;157832;
[2020-04-09;04:50:05.572];125696;157845;
[2020-04-09;04:50:05.580];125693;157775;
[2020-04-09;04:50:05.593];125692;157665;
[2020-04-09;04:50:05.601];125676;157558;
[2020-04-09;04:50:05.609];125601;157423;
[2020-04-09;04:50:05.621];125519;157239;
[2020-04-09;04:50:05.630];125456;157070;
[2020-04-09;04:50:05.642];125390;156988;
[2020-04-09;04:50:05.650];125324;156937;
[2020-04-09;04:50:05.662];125234;156848;
[2020-04-09;04:50:05.670];125218;156761;
[2020-04-09;04:50:05.683];125237;156687;
[2020-04-09;04:50:05.691];125228;156666;
[2020-04-09;04:50:05.699];125212;156625;
[2020-04-09;04:50:05.712];125183;156594;
[2020-04-09;04:50:05.720];125182;156561;
[2020-04-09;04:50:05.732];125172;156625;
[2020-04-09;04:50:05.740];125149;156686;
[2020-04-09;04:50:05.748];125137;156700;
[2020-04-09;04:50:05.760];125182;156711;
[2020-04-09;04:50:05.773];125251;156746;
[2020-04-09;04:50:05.781];125303;156793;
[2020-04-09;04:50:05.789];125283;156805;
[2020-04-09;04:50:05.802];125264;156809;
[2020-04-09;04:50:05.810];125272;156879;
[2020-04-09;04:50:05.822];125293;156971;
[2020-04-09;04:50:05.830];125280;157032;
[2020-04-09;04:50:05.838];125283;157030;
[2020-04-09;04:50:05.851];125341;157028;
[2020-04-09;04:50:05.863];125390;157040;
[2020-04-09;04:50:05.871];125388;157051;
[2020-04-09;04:50:05.879];125366;157047;
[2020-04-09;04:50:05.892];125366;157033;
[2020-04-09;04:50:05.900];125382;157076;
[2020-04-09;04:50:05.912];125360;157166;
[2020-04-09;04:50:05.920];125344;157204;
[2020-04-09;04:50:05.928];125389;157176;
[2020-04-09;04:50:05.941];125437;157215;
[2020-04-09;04:50:05.953];125496;157248;
[2020-04-09;04:50:05.961];125471;157262;
[2020-04-09;04:50:05.970];125455;157270;
[2020-04-09;04:50:05.982];125472;157278;
[2020-04-09;04:50:05.990];125486;157376;
[2020-04-09;04:50:06.002];125468;157449;
[2020-04-09;04:50:06.010];125458;157493;
[2020-04-09;04:50:06.019];125521;157513;
[2020-04-09;04:50:06.031];125610;157556;
[2020-04-09;04:50:06.043];125602;157615;
[2020-04-09;04:50:06.051];125623;157631;
[2020-04-09;04:50:06.059];125638;157631;
[2020-04-09;04:50:06.072];125643;157689;
[2020-04-09;04:50:06.080];125653;157794;
[2020-04-09;04:50:06.093];125659;157851;
[2020-04-09;04:50:06.101];125667;157892;
[2020-04-09;04:50:06.114];125748;157901;
[2020-04-09;04:50:06.121];125798;157938;
[2020-04-09;04:50:06.133];125801;157967;
[2020-04-09;04:50:06.142];125779;157984;
[2020-04-09;04:50:06.150];125794;157948;
[2020-04-09;04:50:06.162];125789;157947;
[2020-04-09;04:50:06.170];125744;157925;
[2020-04-09;04:50:06.183];125636;157812;
[2020-04-09;04:50:06.190];125617;157634;
[2020-04-09;04:50:06.203];125576;157460;
[2020-04-09;04:50:06.211];125545;157301;
[2020-04-09;04:50:06.224];125442;157150;
[2020-04-09;04:50:06.232];125356;156997;
[2020-04-09;04:50:06.240];125321;156846;
[2020-04-09;04:50:06.252];125260;156815;
[2020-04-09;04:50:06.260];125188;156797;
[2020-04-09;04:50:06.273];125140;156742;
[2020-04-09;04:50:06.281];125154;156677;
[2020-04-09;04:50:06.293];125192;156634;
[2020-04-09;04:50:06.302];125216;156622;
[2020-04-09;04:50:06.314];125150;156596;
[2020-04-09;04:50:06.322];125158;156571;
[2020-04-09;04:50:06.331];125139;156596;
[2020-04-09;04:50:06.343];125129;156641;
[2020-04-09;04:50:06.351];125122;156705;
[2020-04-09;04:50:06.363];125101;156718;
[2020-04-09;04:50:06.371];125170;156730;
[2020-04-09;04:50:06.384];125243;156756;
[2020-04-09;04:50:06.392];125227;156791;
[2020-04-09;04:50:06.404];125221;156800;
[2020-04-09;04:50:06.412];125244;156811;
[2020-04-09;04:50:06.420];125255;156836;
[2020-04-09;04:50:06.433];125222;156912;
[2020-04-09;04:50:06.441];125199;156938;
[2020-04-09;04:50:06.453];125224;156931;
[2020-04-09;04:50:06.461];125286;156933;
[2020-04-09;04:50:06.473];125311;156925;
[2020-04-09;04:50:06.482];125301;156935;
[2020-04-09;04:50:06.494];125271;156922;
[2020-04-09;04:50:06.502];125279;156911;
[2020-04-09;04:50:06.510];125276;156979;
[2020-04-09;04:50:06.523];125281;157067;
[2020-04-09;04:50:06.532];125265;157089;
[2020-04-09;04:50:06.543];125296;157087;
[2020-04-09;04:50:06.551];125362;157125;
[2020-04-09;04:50:06.564];125397;157159;
[2020-04-09;04:50:06.572];125397;157193;
[2020-04-09;04:50:06.584];125389;157185;
[2020-04-09;04:50:06.592];125407;157239;
[2020-04-09;04:50:06.600];125415;157341;
[2020-04-09;04:50:06.613];125399;157413;
[2020-04-09;04:50:06.621];125400;157442;
[2020-04-09;04:50:06.633];125477;157450;
[2020-04-09;04:50:06.642];125550;157515;
[2020-04-09;04:50:06.660];125563;157573;
[2020-04-09;04:50:06.664];125563;157583;
[2020-04-09;04:50:06.674];125599;157608;
[2020-04-09;04:50:06.682];125604;157678;
[2020-04-09;04:50:06.690];125595;157772;
[2020-04-09;04:50:06.702];125589;157821;
[2020-04-09;04:50:06.711];125632;157822;
[2020-04-09;04:50:06.723];125703;157833;
[2020-04-09;04:50:06.732];125701;157795;
[2020-04-09;04:50:06.744];125670;157687;
[2020-04-09;04:50:06.752];125582;157542;
[2020-04-09;04:50:06.764];125515;157410;
[2020-04-09;04:50:06.772];125440;157312;
[2020-04-09;04:50:06.781];125327;157202;
[2020-04-09;04:50:06.793];125230;157027;
[2020-04-09;04:50:06.801];125253;156897;
[2020-04-09;04:50:06.814];125234;156796;
[2020-04-09;04:50:06.821];125192;156745;
[2020-04-09;04:50:06.834];125144;156641;
[2020-04-09;04:50:06.842];125126;156564;
[2020-04-09;04:50:06.854];125107;156576;
[2020-04-09;04:50:06.862];125109;156610;
[2020-04-09;04:50:06.870];125051;156616;
[2020-04-09;04:50:06.883];125049;156578;
[2020-04-09;04:50:06.891];125086;156572;
[2020-04-09;04:50:06.903];125140;156597;
[2020-04-09;04:50:06.911];125132;156607;
[2020-04-09;04:50:06.924];125106;156618;
[2020-04-09;04:50:06.932];125141;156628;
[2020-04-09;04:50:06.944];125150;156701;
[2020-04-09;04:50:06.952];125158;156814;
[2020-04-09;04:50:06.960];125150;156834;
[2020-04-09;04:50:06.973];125182;156869;
[2020-04-09;04:50:06.981];125256;156898;
[2020-04-09;04:50:06.993];125290;156907;
[2020-04-09;04:50:07.002];125265;156913;
[2020-04-09;04:50:07.014];125248;156893;
[2020-04-09;04:50:07.022];125252;156897;
[2020-04-09;04:50:07.031];125243;156998;
[2020-04-09;04:50:07.043];125217;157033;
[2020-04-09;04:50:07.051];125235;157034;
[2020-04-09;04:50:07.063];125272;157029;
[2020-04-09;04:50:07.072];125340;157051;
[2020-04-09;04:50:07.084];125337;157084;
[2020-04-09;04:50:07.092];125322;157090;
[2020-04-09;04:50:07.104];125340;157076;
[2020-04-09;04:50:07.112];125358;157147;
[2020-04-09;04:50:07.121];125368;157240;
[2020-04-09;04:50:07.133];125367;157291;
[2020-04-09;04:50:07.141];125383;157324;
[2020-04-09;04:50:07.153];125469;157370;
[2020-04-09;04:50:07.161];125509;157404;
[2020-04-09;04:50:07.174];125533;157437;
[2020-04-09;04:50:07.182];125504;157456;
[2020-04-09;04:50:07.194];125534;157480;
[2020-04-09;04:50:07.202];125556;157579;
[2020-04-09;04:50:07.210];125581;157667;
[2020-04-09;04:50:07.223];125545;157743;
[2020-04-09;04:50:07.231];125589;157754;
[2020-04-09;04:50:07.243];125679;157788;
[2020-04-09;04:50:07.251];125702;157829;
[2020-04-09;04:50:07.264];125712;157831;
[2020-04-09;04:50:07.272];125701;157853;
[2020-04-09;04:50:07.284];125705;157891;
[2020-04-09;04:50:07.292];125712;157946;
[2020-04-09;04:50:07.301];125703;157975;
[2020-04-09;04:50:07.313];125638;157884;
[2020-04-09;04:50:07.321];125626;157761;
[2020-04-09;04:50:07.334];125621;157617;
[2020-04-09;04:50:07.342];125562;157455;
[2020-04-09;04:50:07.354];125461;157295;
[2020-04-09;04:50:07.362];125405;157138;
[2020-04-09;04:50:07.374];125354;157057;
[2020-04-09;04:50:07.382];125295;157011;
[2020-04-09;04:50:07.391];125231;156985;
[2020-04-09;04:50:07.403];125188;156909;
[2020-04-09;04:50:07.411];125231;156828;
[2020-04-09;04:50:07.424];125260;156818;
[2020-04-09;04:50:07.432];125236;156809;
[2020-04-09;04:50:07.444];125207;156786;
[2020-04-09;04:50:07.452];125193;156779;
[2020-04-09;04:50:07.465];125234;156826;
[2020-04-09;04:50:07.473];125230;156927;
[2020-04-09;04:50:07.481];125212;156964;
[2020-04-09;04:50:07.493];125238;156994;
[2020-04-09;04:50:07.505];125307;157023;
[2020-04-09;04:50:07.514];125362;157051;
[2020-04-09;04:50:07.522];125366;157077;
[2020-04-09;04:50:07.534];125355;157119;
[2020-04-09;04:50:07.542];125377;157110;
[2020-04-09;04:50:07.555];125387;157183;
[2020-04-09;04:50:07.563];125382;157297;
[2020-04-09;04:50:07.571];125376;157327;
[2020-04-09;04:50:07.584];125385;157319;
[2020-04-09;04:50:07.596];125459;157304;
[2020-04-09;04:50:07.604];125488;157324;
[2020-04-09;04:50:07.612];125474;157314;
[2020-04-09;04:50:07.624];125473;157318;
[2020-04-09;04:50:07.632];125478;157321;
[2020-04-09;04:50:07.645];125481;157377;
[2020-04-09;04:50:07.653];125471;157458;
[2020-04-09;04:50:07.661];125441;157495;
[2020-04-09;04:50:07.673];125518;157520;
[2020-04-09;04:50:07.686];125581;157567;
[2020-04-09;04:50:07.694];125624;157625;
[2020-04-09;04:50:07.702];125620;157630;
[2020-04-09;04:50:07.714];125619;157622;
[2020-04-09;04:50:07.722];125635;157689;
[2020-04-09;04:50:07.735];125659;157794;
[2020-04-09;04:50:07.743];125637;157866;
[2020-04-09;04:50:07.751];125637;157898;
[2020-04-09;04:50:07.764];125697;157925;
[2020-04-09;04:50:07.776];125788;157960;
[2020-04-09;04:50:07.784];125784;158026;
[2020-04-09;04:50:07.792];125778;158022;
[2020-04-09;04:50:07.804];125791;158043;
[2020-04-09;04:50:07.813];125820;158100;
[2020-04-09;04:50:07.825];125822;158205;
[2020-04-09;04:50:07.833];125816;158279;
[2020-04-09;04:50:07.841];125866;158324;
[2020-04-09;04:50:07.854];125932;158313;
[2020-04-09;04:50:07.866];125979;158361;
[2020-04-09;04:50:07.874];125982;158372;
[2020-04-09;04:50:07.882];125947;158320;
[2020-04-09;04:50:07.894];125909;158204;
[2020-04-09;04:50:07.903];125871;158131;
[2020-04-09;04:50:07.915];125788;158037;
[2020-04-09;04:50:07.923];125682;157907;
[2020-04-09;04:50:07.931];125637;157745;
[2020-04-09;04:50:07.944];125644;157613;
[2020-04-09;04:50:07.956];125635;157514;
[2020-04-09;04:50:07.966];125578;157438;
[2020-04-09;04:50:07.973];125520;157362;
[2020-04-09;04:50:07.985];125509;157311;
[2020-04-09;04:50:07.993];125480;157335;
[2020-04-09;04:50:08.005];125441;157329;
[2020-04-09;04:50:08.013];125403;157320;
[2020-04-09;04:50:08.022];125419;157296;
[2020-04-09;04:50:08.034];125504;157312;
[2020-04-09;04:50:08.046];125491;157335;
[2020-04-09;04:50:08.055];125478;157328;
[2020-04-09;04:50:08.063];125485;157318;
[2020-04-09;04:50:08.075];125509;157398;
[2020-04-09;04:50:08.083];125490;157496;
[2020-04-09;04:50:08.096];125497;157554;
[2020-04-09;04:50:08.104];125535;157607;
[2020-04-09;04:50:08.112];125583;157616;
[2020-04-09;04:50:08.124];125644;157643;
[2020-04-09;04:50:08.136];125640;157667;
[2020-04-09;04:50:08.144];125640;157684;
[2020-04-09;04:50:08.153];125639;157664;
[2020-04-09;04:50:08.167];125635;157722;
[2020-04-09;04:50:08.173];125636;157778;
[2020-04-09;04:50:08.185];125621;157816;
[2020-04-09;04:50:08.193];125628;157825;
[2020-04-09;04:50:08.206];125694;157786;
[2020-04-09;04:50:08.214];125718;157826;
[2020-04-09;04:50:08.227];125732;157827;
[2020-04-09;04:50:08.235];125714;157842;
[2020-04-09;04:50:08.243];125733;157845;
[2020-04-09;04:50:08.255];125741;157929;
[2020-04-09;04:50:08.264];125737;158011;
[2020-04-09;04:50:08.276];125720;158024;
[2020-04-09;04:50:08.284];125761;158041;
[2020-04-09;04:50:08.296];125843;158103;
[2020-04-09;04:50:08.304];125898;158146;
[2020-04-09;04:50:08.317];125880;158175;
[2020-04-09;04:50:08.325];125878;158168;
[2020-04-09;04:50:08.333];125907;158247;
[2020-04-09;04:50:08.345];125902;158303;
[2020-04-09;04:50:08.354];125916;158405;
[2020-04-09;04:50:08.366];125907;158441;
[2020-04-09;04:50:08.374];125971;158459;
[2020-04-09;04:50:08.387];126052;158497;
[2020-04-09;04:50:08.394];126084;158546;
[2020-04-09;04:50:08.407];126079;158578;
[2020-04-09;04:50:08.415];126089;158587;
[2020-04-09;04:50:08.423];126111;158633;
[2020-04-09;04:50:08.436];126122;158739;
[2020-04-09;04:50:08.444];126088;158804;
[2020-04-09;04:50:08.456];126119;158784;
[2020-04-09;04:50:08.464];126179;158752;
[2020-04-09;04:50:08.476];126180;158678;
[2020-04-09;04:50:08.485];126112;158560;
[2020-04-09;04:50:08.497];126028;158400;
[2020-04-09;04:50:08.505];125961;158226;
[2020-04-09;04:50:08.513];125904;158130;
[2020-04-09;04:50:08.526];125836;158072;
[2020-04-09;04:50:08.534];125754;158008;
[2020-04-09;04:50:08.546];125730;157899;
[2020-04-09;04:50:08.554];125763;157788;
[2020-04-09;04:50:08.567];125742;157755;
[2020-04-09;04:50:08.575];125697;157704;
[2020-04-09;04:50:08.587];125663;157639;
[2020-04-09;04:50:08.596];125659;157675;
[2020-04-09;04:50:08.604];125643;157707;
[2020-04-09;04:50:08.616];125609;157726;
[2020-04-09;04:50:08.624];125590;157728;
[2020-04-09;04:50:08.637];125629;157732;
[2020-04-09;04:50:08.644];125701;157746;
[2020-04-09;04:50:08.657];125695;157785;
[2020-04-09;04:50:08.665];125677;157795;
[2020-04-09;04:50:08.673];125702;157787;
[2020-04-09;04:50:08.685];125718;157853;
[2020-04-09;04:50:08.694];125722;157931;
[2020-04-09;04:50:08.706];125680;157995;
[2020-04-09;04:50:08.714];125706;157988;
[2020-04-09;04:50:08.726];125738;157986;
[2020-04-09;04:50:08.735];125812;158006;
[2020-04-09;04:50:08.747];125799;158029;
[2020-04-09;04:50:08.755];125797;158031;
[2020-04-09;04:50:08.767];125808;157991;
[2020-04-09;04:50:08.776];125796;158024;
[2020-04-09;04:50:08.784];125786;158115;
[2020-04-09;04:50:08.796];125773;158119;
[2020-04-09;04:50:08.804];125781;158146;
[2020-04-09;04:50:08.817];125830;158132;
[2020-04-09;04:50:08.825];125878;158147;
[2020-04-09;04:50:08.838];125867;158146;
[2020-04-09;04:50:08.845];125839;158169;
[2020-04-09;04:50:08.858];125864;158167;
[2020-04-09;04:50:08.866];125861;158242;
